id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,nama_rumah_sakit,kategori_kunjungan,jumlah_kunjungan,satuan,tahun
1834,32,JAWA BARAT,3273,KOTA BANDUNG,RSU KEBONJATI,KUNJUNGAN RAWAT JALAN,86564,ORANG,2020
1835,32,JAWA BARAT,3273,KOTA BANDUNG,RSU KEBONJATI,KUNJUNGAN RAWAT INAP,6288,ORANG,2020
1836,32,JAWA BARAT,3273,KOTA BANDUNG,RSU KEBONJATI,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1837,32,JAWA BARAT,3273,KOTA BANDUNG,RSU MUHAMMADIYAH,KUNJUNGAN RAWAT JALAN,14811,ORANG,2020
1838,32,JAWA BARAT,3273,KOTA BANDUNG,RSU MUHAMMADIYAH,KUNJUNGAN RAWAT INAP,6277,ORANG,2020
1839,32,JAWA BARAT,3273,KOTA BANDUNG,RSU MUHAMMADIYAH,KUNJUNGAN GANGGUAN JIWA,1095,ORANG,2020
1840,32,JAWA BARAT,3273,KOTA BANDUNG,RSU MELINDA 2,KUNJUNGAN RAWAT JALAN,72124,ORANG,2020
1841,32,JAWA BARAT,3273,KOTA BANDUNG,RSU MELINDA 2,KUNJUNGAN RAWAT INAP,6240,ORANG,2020
1842,32,JAWA BARAT,3273,KOTA BANDUNG,RSU MELINDA 2,KUNJUNGAN GANGGUAN JIWA,243,ORANG,2020
1843,32,JAWA BARAT,3273,KOTA BANDUNG,RS BHAYANGKARA SARTIKA ASIH,KUNJUNGAN RAWAT JALAN,87938,ORANG,2020
1844,32,JAWA BARAT,3273,KOTA BANDUNG,RS BHAYANGKARA SARTIKA ASIH,KUNJUNGAN RAWAT INAP,11277,ORANG,2020
1845,32,JAWA BARAT,3273,KOTA BANDUNG,RS BHAYANGKARA SARTIKA ASIH,KUNJUNGAN GANGGUAN JIWA,5781,ORANG,2020
1846,32,JAWA BARAT,3273,KOTA BANDUNG,RSU HERMINA ARCAMANIK,KUNJUNGAN RAWAT JALAN,178242,ORANG,2020
1847,32,JAWA BARAT,3273,KOTA BANDUNG,RSU HERMINA ARCAMANIK,KUNJUNGAN RAWAT INAP,13430,ORANG,2020
1848,32,JAWA BARAT,3273,KOTA BANDUNG,RSU HERMINA ARCAMANIK,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1849,32,JAWA BARAT,3273,KOTA BANDUNG,RSU PINDAD,KUNJUNGAN RAWAT JALAN,103653,ORANG,2020
1850,32,JAWA BARAT,3273,KOTA BANDUNG,RSU PINDAD,KUNJUNGAN RAWAT INAP,5109,ORANG,2020
1851,32,JAWA BARAT,3273,KOTA BANDUNG,RSU PINDAD,KUNJUNGAN GANGGUAN JIWA,2133,ORANG,2020
1852,32,JAWA BARAT,3273,KOTA BANDUNG,RSU RAJAWALI,KUNJUNGAN RAWAT JALAN,26462,ORANG,2020
1853,32,JAWA BARAT,3273,KOTA BANDUNG,RSU RAJAWALI,KUNJUNGAN RAWAT INAP,891,ORANG,2020
1854,32,JAWA BARAT,3273,KOTA BANDUNG,RSU RAJAWALI,KUNJUNGAN GANGGUAN JIWA,1403,ORANG,2020
1855,32,JAWA BARAT,3273,KOTA BANDUNG,RSU SARININGSIH,KUNJUNGAN RAWAT JALAN,32474,ORANG,2020
1856,32,JAWA BARAT,3273,KOTA BANDUNG,RSU SARININGSIH,KUNJUNGAN RAWAT INAP,4331,ORANG,2020
1857,32,JAWA BARAT,3273,KOTA BANDUNG,RSU SARININGSIH,KUNJUNGAN GANGGUAN JIWA,506,ORANG,2020
1858,32,JAWA BARAT,3273,KOTA BANDUNG,RSU BUNGSU,KUNJUNGAN RAWAT JALAN,13584,ORANG,2020
1859,32,JAWA BARAT,3273,KOTA BANDUNG,RSU BUNGSU,KUNJUNGAN RAWAT INAP,1188,ORANG,2020
1860,32,JAWA BARAT,3273,KOTA BANDUNG,RSU BUNGSU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1861,32,JAWA BARAT,3273,KOTA BANDUNG,RSKIA KOTA BANDUNG,KUNJUNGAN RAWAT JALAN,24195,ORANG,2020
1862,32,JAWA BARAT,3273,KOTA BANDUNG,RSKIA KOTA BANDUNG,KUNJUNGAN RAWAT INAP,13181,ORANG,2020
1863,32,JAWA BARAT,3273,KOTA BANDUNG,RSKIA KOTA BANDUNG,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1864,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA LIMIJATI,KUNJUNGAN RAWAT JALAN,100967,ORANG,2020
1865,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA LIMIJATI,KUNJUNGAN RAWAT INAP,5538,ORANG,2020
1866,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA LIMIJATI,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1867,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA HUMANA PRIMA,KUNJUNGAN RAWAT JALAN,13157,ORANG,2020
1868,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA HUMANA PRIMA,KUNJUNGAN RAWAT INAP,2100,ORANG,2020
1869,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA HUMANA PRIMA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1870,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA HARAPAN BUNDA,KUNJUNGAN RAWAT JALAN,30647,ORANG,2020
1871,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA HARAPAN BUNDA,KUNJUNGAN RAWAT INAP,1806,ORANG,2020
1872,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA HARAPAN BUNDA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1873,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA MELINDA,KUNJUNGAN RAWAT JALAN,4988,ORANG,2020
1874,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA MELINDA,KUNJUNGAN RAWAT INAP,2344,ORANG,2020
1875,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA MELINDA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1876,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA GRHA BUNDA,KUNJUNGAN RAWAT JALAN,9290,ORANG,2020
1877,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA GRHA BUNDA,KUNJUNGAN RAWAT INAP,2469,ORANG,2020
1878,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA GRHA BUNDA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1879,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA AL ISLAM,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1880,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA AL ISLAM,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1881,32,JAWA BARAT,3273,KOTA BANDUNG,RSIA AL ISLAM,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1882,32,JAWA BARAT,3273,KOTA BANDUNG,RSKGM KOTA BANDUNG,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1883,32,JAWA BARAT,3273,KOTA BANDUNG,RSKGM KOTA BANDUNG,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1884,32,JAWA BARAT,3273,KOTA BANDUNG,RSKGM KOTA BANDUNG,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1885,32,JAWA BARAT,3273,KOTA BANDUNG,RSGM UNPAD,KUNJUNGAN RAWAT JALAN,5944,ORANG,2020
1886,32,JAWA BARAT,3273,KOTA BANDUNG,RSGM UNPAD,KUNJUNGAN RAWAT INAP,78,ORANG,2020
1887,32,JAWA BARAT,3273,KOTA BANDUNG,RSGM UNPAD,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1888,32,JAWA BARAT,3273,KOTA BANDUNG,RSGM MARANATHA,KUNJUNGAN RAWAT JALAN,9589,ORANG,2020
1889,32,JAWA BARAT,3273,KOTA BANDUNG,RSGM MARANATHA,KUNJUNGAN RAWAT INAP,9,ORANG,2020
1890,32,JAWA BARAT,3273,KOTA BANDUNG,RSGM MARANATHA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1891,32,JAWA BARAT,3273,KOTA BANDUNG,RS CICENDO,KUNJUNGAN RAWAT JALAN,102306,ORANG,2020
1892,32,JAWA BARAT,3273,KOTA BANDUNG,RS CICENDO,KUNJUNGAN RAWAT INAP,4800,ORANG,2020
1893,32,JAWA BARAT,3273,KOTA BANDUNG,RS CICENDO,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1894,32,JAWA BARAT,3273,KOTA BANDUNG,RS BANDUNG EYE CENTER,KUNJUNGAN RAWAT JALAN,16485,ORANG,2020
1895,32,JAWA BARAT,3273,KOTA BANDUNG,RS BANDUNG EYE CENTER,KUNJUNGAN RAWAT INAP,261,ORANG,2020
1896,32,JAWA BARAT,3273,KOTA BANDUNG,RS BANDUNG EYE CENTER,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1897,32,JAWA BARAT,3273,KOTA BANDUNG,RS PARU DR. H. A. ROTINSULU,KUNJUNGAN RAWAT JALAN,27004,ORANG,2020
1898,32,JAWA BARAT,3273,KOTA BANDUNG,RS PARU DR. H. A. ROTINSULU,KUNJUNGAN RAWAT INAP,6319,ORANG,2020
1899,32,JAWA BARAT,3273,KOTA BANDUNG,RS PARU DR. H. A. ROTINSULU,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1900,32,JAWA BARAT,3273,KOTA BANDUNG,RSK BEDAH HALMAHERA SIAGA,KUNJUNGAN RAWAT JALAN,25720,ORANG,2020
1901,32,JAWA BARAT,3273,KOTA BANDUNG,RSK BEDAH HALMAHERA SIAGA,KUNJUNGAN RAWAT INAP,1061,ORANG,2020
1902,32,JAWA BARAT,3273,KOTA BANDUNG,RSK BEDAH HALMAHERA SIAGA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1903,32,JAWA BARAT,3273,KOTA BANDUNG,RSK GINJAL NY. R.A HABIBIE,KUNJUNGAN RAWAT JALAN,9294,ORANG,2020
1904,32,JAWA BARAT,3273,KOTA BANDUNG,RSK GINJAL NY. R.A HABIBIE,KUNJUNGAN RAWAT INAP,1547,ORANG,2020
1905,32,JAWA BARAT,3273,KOTA BANDUNG,RSK GINJAL NY. R.A HABIBIE,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1906,32,JAWA BARAT,3274,KOTA CIREBON,RSD GUNUNG JATI,KUNJUNGAN RAWAT JALAN,113723,ORANG,2020
1907,32,JAWA BARAT,3274,KOTA CIREBON,RSD GUNUNG JATI,KUNJUNGAN RAWAT INAP,18738,ORANG,2020
1908,32,JAWA BARAT,3274,KOTA CIREBON,RSD GUNUNG JATI,KUNJUNGAN GANGGUAN JIWA,10623,ORANG,2020
1909,32,JAWA BARAT,3274,KOTA CIREBON,RST CIREMAI,KUNJUNGAN RAWAT JALAN,93726,ORANG,2020
1910,32,JAWA BARAT,3274,KOTA CIREBON,RST CIREMAI,KUNJUNGAN RAWAT INAP,10146,ORANG,2020
1911,32,JAWA BARAT,3274,KOTA CIREBON,RST CIREMAI,KUNJUNGAN GANGGUAN JIWA,1210,ORANG,2020
1912,32,JAWA BARAT,3274,KOTA CIREBON,RS PELABUHAN,KUNJUNGAN RAWAT JALAN,62917,ORANG,2020
1913,32,JAWA BARAT,3274,KOTA CIREBON,RS PELABUHAN,KUNJUNGAN RAWAT INAP,8753,ORANG,2020
1914,32,JAWA BARAT,3274,KOTA CIREBON,RS PELABUHAN,KUNJUNGAN GANGGUAN JIWA,476,ORANG,2020
1915,32,JAWA BARAT,3274,KOTA CIREBON,RSU BUDI LUHUR,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
1916,32,JAWA BARAT,3274,KOTA CIREBON,RSU BUDI LUHUR,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1917,32,JAWA BARAT,3274,KOTA CIREBON,RSU BUDI LUHUR,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1918,32,JAWA BARAT,3274,KOTA CIREBON,RSU PUTERA BAHAGIA,KUNJUNGAN RAWAT JALAN,49311,ORANG,2020
1919,32,JAWA BARAT,3274,KOTA CIREBON,RSU PUTERA BAHAGIA,KUNJUNGAN RAWAT INAP,5752,ORANG,2020
1920,32,JAWA BARAT,3274,KOTA CIREBON,RSU PUTERA BAHAGIA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1921,32,JAWA BARAT,3274,KOTA CIREBON,RSU SUMBER KASIH,KUNJUNGAN RAWAT JALAN,133490,ORANG,2020
1922,32,JAWA BARAT,3274,KOTA CIREBON,RSU SUMBER KASIH,KUNJUNGAN RAWAT INAP,14610,ORANG,2020
1923,32,JAWA BARAT,3274,KOTA CIREBON,RSU SUMBER KASIH,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1924,32,JAWA BARAT,3274,KOTA CIREBON,RSU MUHAMMADIYAH,KUNJUNGAN RAWAT JALAN,1498,ORANG,2020
1925,32,JAWA BARAT,3274,KOTA CIREBON,RSU MUHAMMADIYAH,KUNJUNGAN RAWAT INAP,1111,ORANG,2020
1926,32,JAWA BARAT,3274,KOTA CIREBON,RSU MUHAMMADIYAH,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1927,32,JAWA BARAT,3274,KOTA CIREBON,RSU MEDIMAS,KUNJUNGAN RAWAT JALAN,23543,ORANG,2020
1928,32,JAWA BARAT,3274,KOTA CIREBON,RSU MEDIMAS,KUNJUNGAN RAWAT INAP,2903,ORANG,2020
1929,32,JAWA BARAT,3274,KOTA CIREBON,RSU MEDIMAS,KUNJUNGAN GANGGUAN JIWA,3370,ORANG,2020
1930,32,JAWA BARAT,3274,KOTA CIREBON,RSB BUDI ASTA,KUNJUNGAN RAWAT JALAN,483,ORANG,2020
1931,32,JAWA BARAT,3274,KOTA CIREBON,RSB BUDI ASTA,KUNJUNGAN RAWAT INAP,508,ORANG,2020
1932,32,JAWA BARAT,3274,KOTA CIREBON,RSB BUDI ASTA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1933,32,JAWA BARAT,3274,KOTA CIREBON,RSB PANTI ABDI DHARMA (PAD),KUNJUNGAN RAWAT JALAN,13037,ORANG,2020
1934,32,JAWA BARAT,3274,KOTA CIREBON,RSB PANTI ABDI DHARMA (PAD),KUNJUNGAN RAWAT INAP,1018,ORANG,2020
1935,32,JAWA BARAT,3274,KOTA CIREBON,RSB PANTI ABDI DHARMA (PAD),KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1936,32,JAWA BARAT,3274,KOTA CIREBON,RSIA CAHAYA BUNDA,KUNJUNGAN RAWAT JALAN,51992,ORANG,2020
1937,32,JAWA BARAT,3274,KOTA CIREBON,RSIA CAHAYA BUNDA,KUNJUNGAN RAWAT INAP,2950,ORANG,2020
1938,32,JAWA BARAT,3274,KOTA CIREBON,RSIA CAHAYA BUNDA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1939,32,JAWA BARAT,3275,KOTA BEKASI,RSUD PONDOK GEDE,KUNJUNGAN RAWAT JALAN,5199,ORANG,2020
1940,32,JAWA BARAT,3275,KOTA BEKASI,RSUD PONDOK GEDE,KUNJUNGAN RAWAT INAP,196,ORANG,2020
1941,32,JAWA BARAT,3275,KOTA BEKASI,RSUD PONDOK GEDE,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1942,32,JAWA BARAT,3275,KOTA BEKASI,RS MASMITRA,KUNJUNGAN RAWAT JALAN,78083,ORANG,2020
1943,32,JAWA BARAT,3275,KOTA BEKASI,RS MASMITRA,KUNJUNGAN RAWAT INAP,5806,ORANG,2020
1944,32,JAWA BARAT,3275,KOTA BEKASI,RS MASMITRA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1945,32,JAWA BARAT,3275,KOTA BEKASI,RS KARUNIA KASIH,KUNJUNGAN RAWAT JALAN,15126,ORANG,2020
1946,32,JAWA BARAT,3275,KOTA BEKASI,RS KARUNIA KASIH,KUNJUNGAN RAWAT INAP,3805,ORANG,2020
1947,32,JAWA BARAT,3275,KOTA BEKASI,RS KARUNIA KASIH,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1948,32,JAWA BARAT,3275,KOTA BEKASI,RS HELSA,KUNJUNGAN RAWAT JALAN,52764,ORANG,2020
1949,32,JAWA BARAT,3275,KOTA BEKASI,RS HELSA,KUNJUNGAN RAWAT INAP,3976,ORANG,2020
1950,32,JAWA BARAT,3275,KOTA BEKASI,RS HELSA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1951,32,JAWA BARAT,3275,KOTA BEKASI,RSUD JATI SAMPURNA,KUNJUNGAN RAWAT JALAN,1817,ORANG,2020
1952,32,JAWA BARAT,3275,KOTA BEKASI,RSUD JATI SAMPURNA,KUNJUNGAN RAWAT INAP,0,ORANG,2020
1953,32,JAWA BARAT,3275,KOTA BEKASI,RSUD JATI SAMPURNA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1954,32,JAWA BARAT,3275,KOTA BEKASI,RS JATI SAMPURNA,KUNJUNGAN RAWAT JALAN,12239,ORANG,2020
1955,32,JAWA BARAT,3275,KOTA BEKASI,RS JATI SAMPURNA,KUNJUNGAN RAWAT INAP,5374,ORANG,2020
1956,32,JAWA BARAT,3275,KOTA BEKASI,RS JATI SAMPURNA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1957,32,JAWA BARAT,3275,KOTA BEKASI,RS PERMATA CIBUBUR,KUNJUNGAN RAWAT JALAN,78508,ORANG,2020
1958,32,JAWA BARAT,3275,KOTA BEKASI,RS PERMATA CIBUBUR,KUNJUNGAN RAWAT INAP,4062,ORANG,2020
1959,32,JAWA BARAT,3275,KOTA BEKASI,RS PERMATA CIBUBUR,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1960,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA CIBUBUR,KUNJUNGAN RAWAT JALAN,88714,ORANG,2020
1961,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA CIBUBUR,KUNJUNGAN RAWAT INAP,4464,ORANG,2020
1962,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA CIBUBUR,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1963,32,JAWA BARAT,3275,KOTA BEKASI,RS KARTIKA HUSADA,KUNJUNGAN RAWAT JALAN,26836,ORANG,2020
1964,32,JAWA BARAT,3275,KOTA BEKASI,RS KARTIKA HUSADA,KUNJUNGAN RAWAT INAP,4129,ORANG,2020
1965,32,JAWA BARAT,3275,KOTA BEKASI,RS KARTIKA HUSADA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1966,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA PRATAMA,KUNJUNGAN RAWAT JALAN,15961,ORANG,2020
1967,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA PRATAMA,KUNJUNGAN RAWAT INAP,2856,ORANG,2020
1968,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA PRATAMA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1969,32,JAWA BARAT,3275,KOTA BEKASI,RS RAWA LUMBU,KUNJUNGAN RAWAT JALAN,40115,ORANG,2020
1970,32,JAWA BARAT,3275,KOTA BEKASI,RS RAWA LUMBU,KUNJUNGAN RAWAT INAP,3317,ORANG,2020
1971,32,JAWA BARAT,3275,KOTA BEKASI,RS RAWA LUMBU,KUNJUNGAN GANGGUAN JIWA,379,ORANG,2020
1972,32,JAWA BARAT,3275,KOTA BEKASI,RS ST. ELISABETH,KUNJUNGAN RAWAT JALAN,20906,ORANG,2020
1973,32,JAWA BARAT,3275,KOTA BEKASI,RS ST. ELISABETH,KUNJUNGAN RAWAT INAP,3237,ORANG,2020
1974,32,JAWA BARAT,3275,KOTA BEKASI,RS ST. ELISABETH,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1975,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM BEKASI SEPANJANG JAYA,KUNJUNGAN RAWAT JALAN,68321,ORANG,2020
1976,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM BEKASI SEPANJANG JAYA,KUNJUNGAN RAWAT INAP,6705,ORANG,2020
1977,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM BEKASI SEPANJANG JAYA,KUNJUNGAN GANGGUAN JIWA,984,ORANG,2020
1978,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA BEKASI TIMUR,KUNJUNGAN RAWAT JALAN,138455,ORANG,2020
1979,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA BEKASI TIMUR,KUNJUNGAN RAWAT INAP,10724,ORANG,2020
1980,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA BEKASI TIMUR,KUNJUNGAN GANGGUAN JIWA,1006,ORANG,2020
1981,32,JAWA BARAT,3275,KOTA BEKASI,RS PRIMAYA BEKASI TIMUR,KUNJUNGAN RAWAT JALAN,58157,ORANG,2020
1982,32,JAWA BARAT,3275,KOTA BEKASI,RS PRIMAYA BEKASI TIMUR,KUNJUNGAN RAWAT INAP,5129,ORANG,2020
1983,32,JAWA BARAT,3275,KOTA BEKASI,RS PRIMAYA BEKASI TIMUR,KUNJUNGAN GANGGUAN JIWA,88,ORANG,2020
1984,32,JAWA BARAT,3275,KOTA BEKASI,RS BHAKTI KARTINI,KUNJUNGAN RAWAT JALAN,84537,ORANG,2020
1985,32,JAWA BARAT,3275,KOTA BEKASI,RS BHAKTI KARTINI,KUNJUNGAN RAWAT INAP,2789,ORANG,2020
1986,32,JAWA BARAT,3275,KOTA BEKASI,RS BHAKTI KARTINI,KUNJUNGAN GANGGUAN JIWA,1184,ORANG,2020
1987,32,JAWA BARAT,3275,KOTA BEKASI,RS MEKAR SARI,KUNJUNGAN RAWAT JALAN,13231,ORANG,2020
1988,32,JAWA BARAT,3275,KOTA BEKASI,RS MEKAR SARI,KUNJUNGAN RAWAT INAP,3593,ORANG,2020
1989,32,JAWA BARAT,3275,KOTA BEKASI,RS MEKAR SARI,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1990,32,JAWA BARAT,3275,KOTA BEKASI,RS BELLA,KUNJUNGAN RAWAT JALAN,224687,ORANG,2020
1991,32,JAWA BARAT,3275,KOTA BEKASI,RS BELLA,KUNJUNGAN RAWAT INAP,5531,ORANG,2020
1992,32,JAWA BARAT,3275,KOTA BEKASI,RS BELLA,KUNJUNGAN GANGGUAN JIWA,4778,ORANG,2020
1993,32,JAWA BARAT,3275,KOTA BEKASI,RS GRAHA JUANDA,KUNJUNGAN RAWAT JALAN,37512,ORANG,2020
1994,32,JAWA BARAT,3275,KOTA BEKASI,RS GRAHA JUANDA,KUNJUNGAN RAWAT INAP,4466,ORANG,2020
1995,32,JAWA BARAT,3275,KOTA BEKASI,RS GRAHA JUANDA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1996,32,JAWA BARAT,3275,KOTA BEKASI,RS ISLAM DR. SUBKI ABDULKADIR,KUNJUNGAN RAWAT JALAN,3478,ORANG,2020
1997,32,JAWA BARAT,3275,KOTA BEKASI,RS ISLAM DR. SUBKI ABDULKADIR,KUNJUNGAN RAWAT INAP,570,ORANG,2020
1998,32,JAWA BARAT,3275,KOTA BEKASI,RS ISLAM DR. SUBKI ABDULKADIR,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
1999,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM SENTOSA,KUNJUNGAN RAWAT JALAN,56884,ORANG,2020
2000,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM SENTOSA,KUNJUNGAN RAWAT INAP,4060,ORANG,2020
2001,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM SENTOSA,KUNJUNGAN GANGGUAN JIWA,252,ORANG,2020
2002,32,JAWA BARAT,3275,KOTA BEKASI,RS JUWITA,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
2003,32,JAWA BARAT,3275,KOTA BEKASI,RS JUWITA,KUNJUNGAN RAWAT INAP,0,ORANG,2020
2004,32,JAWA BARAT,3275,KOTA BEKASI,RS JUWITA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
2005,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM BEKASI TIMUR,KUNJUNGAN RAWAT JALAN,32545,ORANG,2020
2006,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM BEKASI TIMUR,KUNJUNGAN RAWAT INAP,3280,ORANG,2020
2007,32,JAWA BARAT,3275,KOTA BEKASI,RS SILOAM BEKASI TIMUR,KUNJUNGAN GANGGUAN JIWA,189,ORANG,2020
2008,32,JAWA BARAT,3275,KOTA BEKASI,RSUD DR. CHASBULLAH ABDULMADJID,KUNJUNGAN RAWAT JALAN,164307,ORANG,2020
2009,32,JAWA BARAT,3275,KOTA BEKASI,RSUD DR. CHASBULLAH ABDULMADJID,KUNJUNGAN RAWAT INAP,28427,ORANG,2020
2010,32,JAWA BARAT,3275,KOTA BEKASI,RSUD DR. CHASBULLAH ABDULMADJID,KUNJUNGAN GANGGUAN JIWA,7998,ORANG,2020
2011,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA BEKASI BARAT,KUNJUNGAN RAWAT JALAN,139359,ORANG,2020
2012,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA BEKASI BARAT,KUNJUNGAN RAWAT INAP,10700,ORANG,2020
2013,32,JAWA BARAT,3275,KOTA BEKASI,RS MITRA KELUARGA BEKASI BARAT,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
2014,32,JAWA BARAT,3275,KOTA BEKASI,RS HERMINA BEKASI,KUNJUNGAN RAWAT JALAN,29857,ORANG,2020
2015,32,JAWA BARAT,3275,KOTA BEKASI,RS HERMINA BEKASI,KUNJUNGAN RAWAT INAP,28179,ORANG,2020
2016,32,JAWA BARAT,3275,KOTA BEKASI,RS HERMINA BEKASI,KUNJUNGAN GANGGUAN JIWA,61,ORANG,2020
2017,32,JAWA BARAT,3275,KOTA BEKASI,RS PRIMAYA BEKASI BARAT,KUNJUNGAN RAWAT JALAN,186150,ORANG,2020
2018,32,JAWA BARAT,3275,KOTA BEKASI,RS PRIMAYA BEKASI BARAT,KUNJUNGAN RAWAT INAP,18341,ORANG,2020
2019,32,JAWA BARAT,3275,KOTA BEKASI,RS PRIMAYA BEKASI BARAT,KUNJUNGAN GANGGUAN JIWA,685,ORANG,2020
2020,32,JAWA BARAT,3275,KOTA BEKASI,RS BUDI LESTARI,KUNJUNGAN RAWAT JALAN,0,ORANG,2020
2021,32,JAWA BARAT,3275,KOTA BEKASI,RS BUDI LESTARI,KUNJUNGAN RAWAT INAP,0,ORANG,2020
2022,32,JAWA BARAT,3275,KOTA BEKASI,RS BUDI LESTARI,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
2023,32,JAWA BARAT,3275,KOTA BEKASI,RS ANNA,KUNJUNGAN RAWAT JALAN,105322,ORANG,2020
2024,32,JAWA BARAT,3275,KOTA BEKASI,RS ANNA,KUNJUNGAN RAWAT INAP,6672,ORANG,2020
2025,32,JAWA BARAT,3275,KOTA BEKASI,RS ANNA,KUNJUNGAN GANGGUAN JIWA,0,ORANG,2020
2026,32,JAWA BARAT,3275,KOTA BEKASI,RS HERMINA GALAXY,KUNJUNGAN RAWAT JALAN,19629,ORANG,2020
2027,32,JAWA BARAT,3275,KOTA BEKASI,RS HERMINA GALAXY,KUNJUNGAN RAWAT INAP,7333,ORANG,2020
